year,service,N
2006,contraception,3977333
2007,contraception,3889980
2009,contraception,3685437
2010,contraception,3685437
2011,contraception,3436813
2012,contraception,3724558
2013,contraception,3577348
2014,contraception,2945059
2015,contraception,2945059
2016,contraception,2808815
2017,contraception,2701866
2018,contraception,2620867
2019,contraception,2556413
2020,contraception,2565910
2006,STI_STD,3018077
2007,STI_STD,3336322
2009,STI_STD,4034264
2010,STI_STD,4176503
2011,STI_STD,4475013
2012,STI_STD,4469308
2013,STI_STD,4470597
2014,STI_STD,4218149
2015,STI_STD,4218149
2016,STI_STD,4266689
2017,STI_STD,4434039
2018,STI_STD,4712985
2019,STI_STD,4960598
2020,STI_STD,5434446
2006,cancer,2007371
2007,cancer,1900850
2009,cancer,1830811
2010,cancer,1596741
2011,cancer,1307570
2012,cancer,1121580
2013,cancer,935573
2014,cancer,682208
2015,cancer,682208
2016,cancer,665234
2017,cancer,660777
2018,cancer,614361
2019,cancer,566186
2020,cancer,598852
2006,pregnancy,1119977
2007,pregnancy,1207340
2009,pregnancy,1040310
2010,pregnancy,1144558
2011,pregnancy,1179263
2012,pregnancy,1167755
2013,pregnancy,1147467
2014,pregnancy,1190408
2015,pregnancy,1190408
2016,pregnancy,1317582
2017,pregnancy,1315941
2018,pregnancy,1302460
2019,pregnancy,1304689
2020,pregnancy,1327420
2006,abortion,289750
2007,abortion,305310
2009,abortion,331796
2010,abortion,329445
2011,abortion,333964
2012,abortion,327166
2013,abortion,327653
2014,abortion,323999
2015,abortion,323999
2016,abortion,328348
2017,abortion,321384
2018,abortion,332757
2019,abortion,345672
2020,abortion,354871
2006,other,162935
2007,other,355123
2009,other,102332
2010,other,68132
2011,other,132036
2012,other,123308
2013,other,113795
2014,other,95759
2015,other,95759
2016,other,108309
2017,other,103585
2018,other,103640
2019,other,87990
2020,other,92570
